zpid,id,lotId,imgSrc,hasImage,statusType,statusText,detailUrl,latLong,units,variableData,badgeInfo,buildingName,isBuilding,address,addressStreet,addressState,addressCity,addressZipcode,providerListingId,canSaveBuilding,has3DModel,isFeaturedListing,isSaved,list,relaxed,area,availabilityDate,baths,beds,carouselPhotos,countryCurrency,hasAdditionalAttributions,hasVideo,hdpData,isHomeRec,isUndisclosedAddress,isUserClaimingOwner,isUserConfirmedClaim,isZillowOwned,pgapt,price,sgapt,shouldShowZestimateAsPrice,unformattedPrice,zestimate,streetViewMetadataURL,streetViewURL
38.92673_rrc2*-rrc_77.042816,38.92673_rrc2*-rrc_77.042816,1008623134,https://photos.zillowstatic.com/fp/18df2b714e7973f6d88db17824da4ac6-p_e.jpg,True,FOR_RENT,Park East Apartments,/b/park-east-apartments-washington-dc-5Yy9bb/,"{'latitude': 38.92673, 'longitude': -77.042816}","[{'price': '$1,476+', 'beds': '0'}, {'price': '$1,713+', 'beds': '1'}, {'price': '$2,548+', 'beds': '2'}]","{'type': 'TIME_ON_INFO', 'text': None}",,Park East Apartments,True,"1845 Summit Pl NW, Washington, DC",1845 Summit Pl   NW # 608,DC,Washington,20009,28v4f8adq2gs7,True,False,True,False,True,False,,,,,,,,,,,,,,,,,,,,,,
38.97511_rrc2*-rrc_77.02834,38.97511_rrc2*-rrc_77.02834,2583369873,https://photos.zillowstatic.com/fp/a2fae2def3e25706fcc07e0fbd8fe56d-p_e.jpg,True,FOR_RENT,The Hartley,/b/the-hartley-washington-dc-C98Hp9/,"{'latitude': 38.97511, 'longitude': -77.02834}","[{'price': '$1,862+', 'beds': '0'}, {'price': '$1,989+', 'beds': '1'}, {'price': '$2,672+', 'beds': '2'}, {'price': '$3,633+', 'beds': '3'}]","{'type': 'TIME_ON_INFO', 'text': None}",,The Hartley,True,"7150 12th St NW, Washington, DC",7150 12th St   NW Apt 633,DC,Washington,20012,35zpgtwb04nu1,True,False,True,False,True,False,,,,,,,,,,,,,,,,,,,,,,
2077384944,2077384944,,https://photos.zillowstatic.com/fp/f607d660c37896d15cbf1a2ed1f2bff0-p_e.jpg,True,FOR_RENT,Apartment for rent,https://www.zillow.com/b/excelsior-apartments-washington-dc-9PcH97/,"{'latitude': 38.90234, 'longitude': -77.054054}",,"{'type': 'TIME_ON_INFO', 'text': '68 days ago', 'data': {'isFresh': False}}",,,,"Excelsior Apartments, 2514 K St NW #83, Washington, DC 20037",2514 K St NW #83,DC,Washington,20037,526k09nncz6kx,,False,True,False,True,False,600.0,,1.0,0.0,"[{'url': 'https://photos.zillowstatic.com/fp/f607d660c37896d15cbf1a2ed1f2bff0-p_e.jpg'}, {'url': 'https://photos.zillowstatic.com/fp/bd3f11759a2a81b00efd5067c1ed8696-p_e.jpg'}, {'url': 'https://photos.zillowstatic.com/fp/ccd8977249b6880832a3c59b438b6e31-p_e.jpg'}, {'url': 'https://photos.zillowstatic.com/fp/c56eb2a227885e7f998633534390a0dd-p_e.jpg'}, {'url': 'https://photos.zillowstatic.com/fp/48499a2585b13f94d489695044aa2129-p_e.jpg'}, {'url': 'https://photos.zillowstatic.com/fp/97d8d37940cc581f032dd39205652c11-p_e.jpg'}, {'url': 'https://photos.zillowstatic.com/fp/9da2fc27e2c06e4adb9bd796725b4814-p_e.jpg'}, {'url': 'https://photos.zillowstatic.com/fp/2685c47520d62f833a631ae77300cf4b-p_e.jpg'}, {'url': 'https://photos.zillowstatic.com/fp/fa7cc4ab2a828b40ca992720b776ef22-p_e.jpg'}, {'url': 'https://photos.zillowstatic.com/fp/c59536c4a8f778151a611e57a8328d60-p_e.jpg'}, {'url': 'https://photos.zillowstatic.com/fp/00a78b8feb9f8f7cac6a4e2707068d97-p_e.jpg'}, {'url': 'https://photos.zillowstatic.com/fp/b1a0daaf69bcec2a4d2772a580a3b151-p_e.jpg'}, {'url': 'https://photos.zillowstatic.com/fp/c0bf8f0c0ac603b89c2b38d8f1a645bd-p_e.jpg'}, {'url': 'https://photos.zillowstatic.com/fp/bd3f11759a2a81b00efd5067c1ed8696-p_e.jpg'}]",$,False,False,"{'homeInfo': {'zpid': 2077384944, 'streetAddress': '2514 K St NW #83', 'zipcode': '20037', 'city': 'Washington', 'state': 'DC', 'latitude': 38.90234, 'longitude': -77.054054, 'price': 2200.0, 'datePriceChanged': 1671609600000, 'bathrooms': 1.0, 'bedrooms': 0.0, 'livingArea': 600.0, 'homeType': 'APARTMENT', 'homeStatus': 'FOR_RENT', 'daysOnZillow': -1, 'isFeatured': True, 'shouldHighlight': False, 'isRentalWithBasePrice': False, 'rentZestimate': 2055, 'listing_sub_type': {}, 'priceReduction': '$50 (Dec 21)', 'isUnmappable': False, 'isPreforeclosureAuction': False, 'homeStatusForHDP': 'FOR_RENT', 'priceForHDP': 2200.0, 'priceChange': -50, 'isNonOwnerOccupied': True, 'isPremierBuilder': False, 'isZillowOwned': False, 'currency': 'USD', 'country': 'USA', 'unit': '# 83'}}",False,False,False,False,False,ForRent,"$2,200/mo",For Rent,False,2200.0,,,
38.900703_rrc2*-rrc_77.012825,38.900703_rrc2*-rrc_77.012825,2090249039,https://photos.zillowstatic.com/fp/83368eba129be94b6a5ac9067580477c-p_e.jpg,True,FOR_RENT,Alta 801,/b/alta-801-washington-dc-9PZqMf/,"{'latitude': 38.900703, 'longitude': -77.012825}","[{'price': '$1,940+', 'beds': '0'}, {'price': '$2,265+', 'beds': '1'}, {'price': '$2,915+', 'beds': '2'}]","{'type': 'TIME_ON_INFO', 'text': 'Updated yesterday'}",,Alta 801,True,"801 New Jersey Ave NW, Washington, DC",801 New Jersey Ave  NW # 723,DC,Washington,20001,smbzq26etvhy,True,False,True,False,True,False,,,,,,,,,,,,,,,,,,,,,,
38.90949_rrc2*-rrc_77.04836,38.90949_rrc2*-rrc_77.04836,1002130315,https://photos.zillowstatic.com/fp/a8760fab64f712f4245c0eaba7bdbc6d-p_e.jpg,True,FOR_RENT,Westpark,/b/westpark-washington-dc-5XqyP6/,"{'latitude': 38.90949, 'longitude': -77.04836}","[{'price': '$2,030+', 'beds': '0'}, {'price': '$2,325+', 'beds': '1'}]","{'type': 'TIME_ON_INFO', 'text': None}",,Westpark,True,"2130 P St NW, Washington, DC",2130 P St   NW # dcc380168,DC,Washington,20037,41uff9ej0t7f0,True,False,True,False,True,False,,,,,,,,,,,,,,,,,,,,,,
38.902103_rrc2*-rrc_77.018036,38.902103_rrc2*-rrc_77.018036,1008633394,https://photos.zillowstatic.com/fp/225098271e1ed70130a04d5955dba4ac-p_e.jpg,True,FOR_RENT,450K,/b/450k-washington-dc-5YyFsz/,"{'latitude': 38.902103, 'longitude': -77.018036}","[{'price': '$2,497+', 'beds': '0'}, {'price': '$2,168+', 'beds': '1'}, {'price': '$4,102+', 'beds': '2'}]","{'type': '3D_HOME', 'text': '3D Tour'}",,450K,True,"450 K St NW, Washington, DC",450 K St   NW # 1819,DC,Washington,20001,1u0yrep83efu9,True,True,True,False,True,False,,,,,,,,,,,,,,,,,,,,,,
38.92263_rrc2*-rrc_77.03737,38.92263_rrc2*-rrc_77.03737,1001416925,https://photos.zillowstatic.com/fp/a4cb8dbff19b03d43d666fc10050b1bb-p_e.jpg,True,FOR_RENT,The Dorchester House,/b/the-dorchester-house-washington-dc-5XhvH7/,"{'latitude': 38.92263, 'longitude': -77.03737}","[{'price': '$1,648+', 'beds': '0'}, {'price': '$2,035+', 'beds': '1'}]","{'type': 'TIME_ON_INFO', 'text': None}",,The Dorchester House,True,"2480 16th St NW, Washington, DC",2480 16th St   NW # 601,DC,Washington,20009,415vw8vcj4egk,True,False,True,False,True,False,,,,,,,,,,,,,,,,,,,,,,
38.89688_rrc2*-rrc_77.04851,38.89688_rrc2*-rrc_77.04851,2090419539,https://photos.zillowstatic.com/fp/79d820d935d58d5037047fcc4c68f5cc-p_e.jpg,True,FOR_RENT,The Wray,/b/the-wray-washington-dc-9PcHNG/,"{'latitude': 38.89688, 'longitude': -77.04851}","[{'price': '$2,461+', 'beds': '0'}, {'price': '$2,415+', 'beds': '1'}]","{'type': '3D_HOME', 'text': '3D Tour'}",,The Wray,True,"515 22nd St NW, Washington, DC",515 22nd St   NW # T10,DC,Washington,20037,1axjvf16r53k4,True,True,True,False,True,False,,,,,,,,,,,,,,,,,,,,,,
38.901417_rrc2*-rrc_77.052795,38.901417_rrc2*-rrc_77.052795,1001858189,https://photos.zillowstatic.com/fp/79220b1cf6e6c4ac5528b95547ae2204-p_e.jpg,True,FOR_RENT,The 925 Apartments,/b/the-925-apartments-washington-dc-5Xnf4V/,"{'latitude': 38.901417, 'longitude': -77.052795}","[{'price': '$1,898+', 'beds': '0'}]","{'type': 'TIME_ON_INFO', 'text': None}",,The 925 Apartments,True,"925 25th St NW, Washington, DC",925 25th St   NW Apt 410,DC,Washington,20037,2ueysw2vwdhr1,True,False,True,False,True,False,,,,,,,,,,,,,,,,,,,,,,
38.912422_rrc2*-rrc_77.00175,38.912422_rrc2*-rrc_77.00175,2090255978,https://photos.zillowstatic.com/fp/4515525d527ee46b30931d165c2a79e7-p_e.jpg,True,FOR_RENT,ONE501,/b/one501-washington-dc-9PZtGH/,"{'latitude': 38.912422, 'longitude': -77.00175}","[{'price': '$1,842+', 'beds': '0'}, {'price': '$1,874+', 'beds': '1'}, {'price': '$2,895+', 'beds': '2'}]","{'type': '3D_HOME', 'text': '3D Tour'}",,ONE501,True,"1501 Harry Thomas Way NE, Washington, DC",1501 Harry Thomas Way  NE # U254,DC,Washington,20002,17nhr9a1nuwh9,True,True,True,False,True,False,,,,,,,,,,,,,,,,,,,,,,
38.875668_rrc2*-rrc_77.00775,38.875668_rrc2*-rrc_77.00775,2410483035,https://photos.zillowstatic.com/fp/e4e34e89c58cf1f06b6f489c4b922211-p_e.jpg,True,FOR_RENT,1205 Collection (West Half),/b/west-half-1205-collection-washington-dc-BX8mcL/,"{'latitude': 38.875668, 'longitude': -77.00775}","[{'price': '$1,940+', 'beds': '0'}, {'price': '$2,085+', 'beds': '1'}, {'price': '$2,610+', 'beds': '2'}, {'price': '$4,670+', 'beds': '3'}]","{'type': 'TIME_ON_INFO', 'text': None}",,1205 Collection (West Half),True,"1205 Half St SE, Washington, DC",1205 Half St   SE # W30426,DC,Washington,20003,4e6nmna0p5uxj,True,False,True,False,True,False,,,,,,,,,,,,,,,,,,,,,,
38.97296_rrc2*-rrc_77.02654,38.97296_rrc2*-rrc_77.02654,1008618467,https://photos.zillowstatic.com/fp/58c85ac546090c30376a14445fceccde-p_e.jpg,True,FOR_RENT,The Normandie,/b/the-normandie-washington-dc-5Yy7fM/,"{'latitude': 38.97296, 'longitude': -77.02654}","[{'price': '$1,576+', 'beds': '0'}, {'price': '$1,825+', 'beds': '1'}]","{'type': 'TIME_ON_INFO', 'text': 'Updated today'}",,The Normandie,True,"6817 Georgia Ave NW, Washington, DC",6817 Georgia Ave  NW Apt 205,DC,Washington,20012,54tt62wu52e94,True,False,True,False,True,False,,,,,,,,,,,,,,,,,,,,,,
38.8992_rrc2*-rrc_77.003334,38.8992_rrc2*-rrc_77.003334,1009548671,https://photos.zillowstatic.com/fp/de3a3d8efb57d4537b8583fba05aab9a-p_e.jpg,True,FOR_RENT,Station House,/b/station-house-washington-dc-5Z8367/,"{'latitude': 38.8992, 'longitude': -77.003334}","[{'price': '$1,920+', 'beds': '0'}, {'price': '$2,217+', 'beds': '1'}, {'price': '$2,798+', 'beds': '2'}, {'price': '$4,635+', 'beds': '3'}]","{'type': 'TIME_ON_INFO', 'text': None}",,Station House,True,"701 2nd St NE, Washington, DC",701 2nd St   NE Apt 158,DC,Washington,20002,3vudq7xb4fn4v,True,False,True,False,True,False,,,,,,,,,,,,,,,,,,,,,,
38.935898_rrc2*-rrc_77.074005,38.935898_rrc2*-rrc_77.074005,1002110485,https://photos.zillowstatic.com/fp/c995174bcf1ab1782a905f2108e1b20a-p_e.jpg,True,FOR_RENT,Vaughan Place,/b/vaughan-place-washington-dc-5Xqp8P/,"{'latitude': 38.935898, 'longitude': -77.074005}","[{'price': '$1,959+', 'beds': '0'}, {'price': '$2,016+', 'beds': '1'}, {'price': '$3,300+', 'beds': '2'}]","{'type': 'TIME_ON_INFO', 'text': None}",,Vaughan Place,True,"3401 38th St NW, Washington, DC",3401 38th St NW Apt 117,DC,Washington,20016,47jb9tyv4ect5,False,False,True,False,True,False,,,,,,,,,,,,,,,,,,,,,,
38.881626_rrc2*-rrc_77.016464,38.881626_rrc2*-rrc_77.016464,1001416779,https://photos.zillowstatic.com/fp/6cb4d350ac4d844e9a4d891dd1540f8b-p_e.jpg,True,FOR_RENT,Capitol Park Tower,/b/capitol-park-tower-washington-dc-5XhvD8/,"{'latitude': 38.881626, 'longitude': -77.016464}","[{'price': '$1,446+', 'beds': '0'}]","{'type': 'TIME_ON_INFO', 'text': None}",,Capitol Park Tower,True,"301 G St SW, Washington, DC",301 G St   SW # 205,DC,Washington,20024,5595b5a9ucuta,True,False,True,False,True,False,,,,,,,,,,,,,,,,,,,,,,
38.952877_rrc2*-rrc_77.06892,38.952877_rrc2*-rrc_77.06892,1001416530,https://photos.zillowstatic.com/fp/d85df988ad77ed01f2ed554079616841-p_e.jpg,True,FOR_RENT,Connecticut Heights,/b/connecticut-heights-washington-dc-5Xhv74/,"{'latitude': 38.952877, 'longitude': -77.06892}","[{'price': '$1,477+', 'beds': '0'}, {'price': '$1,804+', 'beds': '1'}, {'price': '$2,207+', 'beds': '2'}]","{'type': '3D_HOME', 'text': '3D Tour'}",,Connecticut Heights,True,"4850 Connecticut Ave NW, Washington, DC",4850 Connecticut Ave  NW # 1-0406,DC,Washington,20008,222839kpd01y,True,True,True,False,True,False,,,,,,,,,,,,,,,,,,,,,,
38.88195_rrc2*-rrc_77.01718,38.88195_rrc2*-rrc_77.01718,2400296489,https://photos.zillowstatic.com/fp/6bac44014ef34183d51f4dd3f273aec3-p_e.jpg,True,FOR_RENT,Kiley,/b/kiley-washington-dc-BVNBzd/,"{'latitude': 38.88195, 'longitude': -77.01718}","[{'price': '$2,308+', 'beds': '0'}, {'price': '$2,261+', 'beds': '1'}, {'price': '$3,086+', 'beds': '2'}]","{'type': 'TIME_ON_INFO', 'text': None}",,Kiley,True,"600 4th St SW, Washington, DC",600 4th St   SW Apt 436,DC,Washington,20024,1g917m71u1xt6,True,False,True,False,True,False,,,,,,,,,,,,,,,,,,,,,,
38.87404_rrc2*-rrc_76.97253,38.87404_rrc2*-rrc_76.97253,1049555028,https://photos.zillowstatic.com/fp/9e825f124a0176a6ad67812938584001-p_e.jpg,True,FOR_RENT,The Grays on Pennsylvania,/b/the-grays-on-pennsylvania-washington-dc-5j55SN/,"{'latitude': 38.87404, 'longitude': -76.97253}","[{'price': '$1,525+', 'beds': '1'}]","{'type': 'TIME_ON_INFO', 'text': None}","{'type': 'INCOME_RESTRICTED', 'text': 'Income Restricted'}",The Grays on Pennsylvania,True,"2323 Pennsylvania Ave SE, Washington, DC",2323 Pennsylvania Ave  SE # 211,DC,Washington,20020,56q4tgu8j0nxd,True,False,True,False,True,False,,,,,,,,,,,,,,,,,,,,,,
38.921566_rrc2*-rrc_76.994514,38.921566_rrc2*-rrc_76.994514,1001784803,https://photos.zillowstatic.com/fp/ddc7b7d0501599f417d57ad8ba4d4e53-p_e.jpg,True,FOR_RENT,Rhode Island Row,/b/rhode-island-row-washington-dc-5Xn3Tq/,"{'latitude': 38.921566, 'longitude': -76.994514}","[{'price': '$1,805+', 'beds': '1'}, {'price': '$2,357+', 'beds': '2'}]","{'type': 'TIME_ON_INFO', 'text': 'Updated yesterday'}",,Rhode Island Row,True,"2300 Washington Pl NE, Washington, DC",2300 Washington Pl   NE # 50-425,DC,Washington,20018,1pv1p2vjs3b6j,True,False,True,False,True,False,,,,,,,,,,,,,,,,,,,,,,
38.90066_rrc2*-rrc_76.9975,38.90066_rrc2*-rrc_76.9975,2194583678,https://photos.zillowstatic.com/fp/c6a4306ed0047598376a064dd02c88a2-p_e.jpg,True,FOR_RENT,The Apollo,/b/the-apollo-washington-dc-9mgf32/,"{'latitude': 38.90066, 'longitude': -76.9975}","[{'price': '$2,036+', 'beds': '0'}, {'price': '$2,392+', 'beds': '1'}, {'price': '$3,542+', 'beds': '2'}, {'price': '$4,927+', 'beds': '3'}]","{'type': '3D_HOME', 'text': '3D Tour'}",,The Apollo,True,"600 H St NE, Washington, DC",600 H St   NE Apt 220,DC,Washington,20002,twzvky94kd2c,True,True,True,False,True,False,,,,,,,,,,,,,,,,,,,,,,
38.89969_rrc2*-rrc_76.997314,38.89969_rrc2*-rrc_76.997314,2090265697,https://photos.zillowstatic.com/fp/2a1cdad37d728a0e94e46840a7620db3-p_e.jpg,True,FOR_RENT,Anthology,/b/anthology-washington-dc-9PZyJc/,"{'latitude': 38.89969, 'longitude': -76.997314}","[{'price': '$1,551+', 'beds': '0'}, {'price': '$2,551+', 'beds': '1'}, {'price': '$2,718+', 'beds': '2'}]","{'type': '3D_HOME', 'text': '3D Tour'}",,Anthology,True,"625 H St NE, Washington, DC",625 H St   NE Apt 520,DC,Washington,20002,51z2b2sjkj1q5,True,True,True,False,True,False,,,,,,,,,,,,,,,,,,,,,,
38.87539_rrc2*-rrc_77.00637,38.87539_rrc2*-rrc_77.00637,2090269692,https://photos.zillowstatic.com/fp/7e1db9a5a38b5040916ff050840171f9-p_e.jpg,True,FOR_RENT,F1RST Residences,/b/f1rst-residences-washington-dc-9PZzy9/,"{'latitude': 38.87539, 'longitude': -77.00637}","[{'price': '$2,010+', 'beds': '0'}, {'price': '$2,035+', 'beds': '1'}, {'price': '$3,130+', 'beds': '2'}]","{'type': 'TIME_ON_INFO', 'text': None}",,F1RST Residences,True,"1263 1st St SE, Washington, DC",1263 1st St   SE # FR1215,DC,Washington,20003,2zcncvxdz4t4f,True,False,True,False,True,False,,,,,,,,,,,,,,,,,,,,,,
38.926346_rrc2*-rrc_76.98297,38.926346_rrc2*-rrc_76.98297,1002196043,https://photos.zillowstatic.com/fp/f56e7db6e3cb27c30126a4dfd695c19c-p_e.jpg,True,FOR_RENT,The Edwards,/b/the-edwards-washington-dc-5XrWmT/,"{'latitude': 38.926346, 'longitude': -76.98297}","[{'price': '$1,480+', 'beds': '1'}, {'price': '$2,190+', 'beds': '2'}]","{'type': 'TIME_ON_INFO', 'text': None}",,The Edwards,True,"1530 Rhode Island Ave NE, Washington, DC",1530 Rhode Island Ave  NE # 401,DC,Washington,20018,387a75x7k34a5,True,False,True,False,True,False,,,,,,,,,,,,,,,,,,,,,,
38.90468_rrc2*-rrc_77.018,38.90468_rrc2*-rrc_77.018,1002064295,https://photos.zillowstatic.com/fp/e747728eb4c19a9184f67ddeb2122823-p_e.jpg,True,FOR_RENT,Yale West,/b/yale-west-washington-dc-5XqPtk/,"{'latitude': 38.90468, 'longitude': -77.018}","[{'price': '$2,042+', 'beds': '0'}, {'price': '$2,311+', 'beds': '1'}, {'price': '$4,405+', 'beds': '2'}]","{'type': '3D_HOME', 'text': '3D Tour'}",,Yale West,True,"443 New York Ave NW, Washington, DC",443 New York Ave  NW Apt 302,DC,Washington,20001,5aqpxnmzrvcdj,True,True,True,False,True,False,,,,,,,,,,,,,,,,,,,,,,
38.934258_rrc2*-rrc_77.07198,38.934258_rrc2*-rrc_77.07198,1001416513,https://photos.zillowstatic.com/fp/dddd501c11a4a04d1913653351f5dfab-p_e.jpg,True,FOR_RENT,3333 Wisconsin,/b/3333-wisconsin-washington-dc-5Xhv6h/,"{'latitude': 38.934258, 'longitude': -77.07198}","[{'price': '$2,295+', 'beds': '1'}, {'price': '$3,050+', 'beds': '2'}]","{'type': 'TIME_ON_INFO', 'text': None}",,3333 Wisconsin,True,"3333 Wisconsin Ave NW, Washington, DC",3333 Wisconsin Ave  NW Apt 711,DC,Washington,20016,b4037npxy1kp,True,False,True,False,True,False,,,,,,,,,,,,,,,,,,,,,,
38.86075_rrc2*-rrc_76.967674,38.86075_rrc2*-rrc_76.967674,2372272259,https://photos.zillowstatic.com/fp/8f6c813a52fa1f5e96ee6f3657b6a1b2-p_e.jpg,True,FOR_RENT,Crest At Skyland Town Center,/b/crest-at-skyland-town-center-washington-dc-BPVz6Z/,"{'latitude': 38.86075, 'longitude': -76.967674}","[{'price': '$1,710+', 'beds': '1'}, {'price': '$2,579+', 'beds': '2'}]","{'type': '3D_HOME', 'text': '3D Tour'}",,Crest At Skyland Town Center,True,"2219 Town Center Dr SE, Washington, DC",2219 Town Center Dr   SE Unit 326,DC,Washington,20020,4hg3pspejupht,True,True,True,False,True,False,,,,,,,,,,,,,,,,,,,,,,
38.88382_rrc2*-rrc_77.0196,38.88382_rrc2*-rrc_77.0196,2456488765,https://photos.zillowstatic.com/fp/dd33e89d631d76bfe4669ed9f1ecc53b-p_e.jpg,True,FOR_RENT,555,/b/555-washington-dc-Bh7pgn/,"{'latitude': 38.88382, 'longitude': -77.0196}","[{'price': '$2,144+', 'beds': '0'}, {'price': '$2,416+', 'beds': '1'}, {'price': '$3,480+', 'beds': '2'}]","{'type': '3D_HOME', 'text': '3D Tour'}",,555,True,"555 E St SW, Washington, DC",555 E St   SW # 504,DC,Washington,20024,37dba0hc3k1ea,True,True,True,False,True,False,,,,,,,,,,,,,,,,,,,,,,
38.92379_rrc2*-rrc_76.993385,38.92379_rrc2*-rrc_76.993385,2090369507,https://photos.zillowstatic.com/fp/857ff2d7ec23d4d83c70b6d00361108c-p_e.jpg,True,FOR_RENT,Rowan,/b/rowan-washington-dc-9PbrXC/,"{'latitude': 38.92379, 'longitude': -76.993385}","[{'price': '$1,743+', 'beds': '0'}, {'price': '$1,787+', 'beds': '1'}, {'price': '$3,104+', 'beds': '2'}]","{'type': '3D_HOME', 'text': '3D Tour'}",,Rowan,True,"2607 Reed St NE, Washington, DC",2607 Reed St   NE # 533,DC,Washington,20018,4mfkws2wff3fy,True,True,True,False,True,False,,,,,,,,,,,,,,,,,,,,,,
38.871128_rrc2*-rrc_77.0067,38.871128_rrc2*-rrc_77.0067,1151280047,https://photos.zillowstatic.com/fp/e4fd927c815077e899ae6e5dd13987ae-p_e.jpg,True,FOR_RENT,Dock 79,/b/dock-79-washington-dc-65hjFB/,"{'latitude': 38.871128, 'longitude': -77.0067}","[{'price': '$2,036+', 'beds': '0'}, {'price': '$1,952+', 'beds': '1'}, {'price': '$3,563+', 'beds': '2'}]","{'type': '3D_HOME', 'text': '3D Tour'}",,Dock 79,True,"79 Potomac Ave SE, Washington, DC",79 Potomac Ave  SE Apt 746,DC,Washington,20003,1zpzt4erkbfw5,True,True,True,False,True,False,,,,,,,,,,,,,,,,,,,,,,
38.878838_rrc2*-rrc_77.005486,38.878838_rrc2*-rrc_77.005486,1001416448,https://photos.zillowstatic.com/fp/1818e6dfcfa16cf938f77dafec886a4a-p_e.jpg,True,FOR_RENT,909,/b/909-apartments-washington-dc-5Xhv5N/,"{'latitude': 38.878838, 'longitude': -77.005486}","[{'price': '$1,610+', 'beds': '0'}, {'price': '$2,374+', 'beds': '1'}, {'price': '$3,472+', 'beds': '2'}]","{'type': '3D_HOME', 'text': '3D Tour'}",,909,True,"909 New Jersey Ave SE, Washington, DC",909 New Jersey Ave  SE Apt 715,DC,Washington,20003,3sh97f3nfdasf,True,True,True,False,True,False,,,,,,,,,,,,,,,,,,,,,,
38.921375_rrc2*-rrc_77.03755,38.921375_rrc2*-rrc_77.03755,1001417053,https://photos.zillowstatic.com/fp/629e7de62131e2f8ce7dad5a88ba7dc0-p_e.jpg,True,FOR_RENT,The Envoy,/b/the-envoy-washington-dc-5XhvKj/,"{'latitude': 38.921375, 'longitude': -77.03755}","[{'price': '$1,599+', 'beds': '0'}, {'price': '$1,999+', 'beds': '1'}, {'price': '$2,899+', 'beds': '2'}]","{'type': 'TIME_ON_INFO', 'text': None}",,The Envoy,True,"2400 16th St NW, Washington, DC",2400 16th St   NW # 35495f518,DC,Washington,20009,57gv08ac59zm1,True,False,True,False,True,False,,,,,,,,,,,,,,,,,,,,,,
38.93794_rrc2*-rrc_77.02388,38.93794_rrc2*-rrc_77.02388,1011716350,https://photos.zillowstatic.com/fp/11fd1cd1feb9551c995d134f52eda618-p_e.jpg,True,FOR_RENT,New Quin,/b/new-quin-washington-dc-5ZVRvS/,"{'latitude': 38.93794, 'longitude': -77.02388}","[{'price': '$1,550+', 'beds': '0'}, {'price': '$1,700+', 'beds': '1'}, {'price': '$2,400+', 'beds': '2'}]","{'type': 'TIME_ON_INFO', 'text': None}",,New Quin,True,"811 Quincy St NW, Washington, DC",811 Quincy St   NW # 9621556,DC,Washington,20011,3mkbkgrxhcgpw,True,False,True,False,True,False,,,,,,,,,,,,,,,,,,,,,,
38.906967_rrc2*-rrc_77.02436,38.906967_rrc2*-rrc_77.02436,1008633201,https://photos.zillowstatic.com/fp/3e6661d36244c1e1cd805f37cddf71a1-p_e.jpg,True,FOR_RENT,Colonel,/b/colonel-washington-dc-5YyFp4/,"{'latitude': 38.906967, 'longitude': -77.02436}","[{'price': '$2,350+', 'beds': '1'}]","{'type': 'TIME_ON_INFO', 'text': None}",,Colonel,True,"1250 9th St NW, Washington, DC",1250 9th St   NW # 210,DC,Washington,20001,1d2gjacbgk0f7,True,False,True,False,True,False,,,,,,,,,,,,,,,,,,,,,,
38.905514_rrc2*-rrc_77.00699,38.905514_rrc2*-rrc_77.00699,2090265001,https://photos.zillowstatic.com/fp/32cb307895f6585cac6ad958fc361aa0-p_e.jpg,True,FOR_RENT,AVA NoMa,/b/ava-noma-washington-dc-9PZy2Q/,"{'latitude': 38.905514, 'longitude': -77.00699}","[{'price': '$1,810+', 'beds': '0'}, {'price': '$2,210+', 'beds': '1'}, {'price': '$2,653+', 'beds': '2'}, {'price': '$4,115+', 'beds': '3'}]","{'type': 'TIME_ON_INFO', 'text': None}",,AVA NoMa,True,"55 M St NE, Washington, DC",55 M St   NE # 57b55a7cf,DC,Washington,20002,4uen7wpyckugx,True,False,True,False,True,False,,,,,,,,,,,,,,,,,,,,,,
38.930035_rrc2*-rrc_77.07878,38.930035_rrc2*-rrc_77.07878,1002139687,https://photos.zillowstatic.com/fp/4d769f80a9ec134cf938d20335e91ad1-p_e.jpg,True,FOR_RENT,Idaho Terrace,/b/idaho-terrace-washington-dc-5Xr4JM/,"{'latitude': 38.930035, 'longitude': -77.07878}","[{'price': '$1,582+', 'beds': '0'}, {'price': '$2,060+', 'beds': '1'}, {'price': '$3,050+', 'beds': '2'}]","{'type': 'TIME_ON_INFO', 'text': None}",,Idaho Terrace,True,"3040 Idaho Ave NW, Washington, DC",3040 Idaho Ave  NW Apt 312,DC,Washington,20016,nd5basw9wj74,True,False,True,False,True,False,,,,,,,,,,,,,,,,,,,,,,
38.886745_rrc2*-rrc_77.003136,38.886745_rrc2*-rrc_77.003136,2090272636,https://photos.zillowstatic.com/fp/bd38608ae890da3cc00ea5735b5d2161-p_e.jpg,True,FOR_RENT,The Montana,/b/the-montana-washington-dc-9Pb3CF/,"{'latitude': 38.886745, 'longitude': -77.003136}","[{'price': '$3,599+', 'beds': '2'}]","{'type': 'TIME_ON_INFO', 'text': None}",,The Montana,True,"220 2nd St SE, Washington, DC",220 2nd St   SE Apt 301,DC,Washington,20003,2ey9q4exv5uvu,True,False,True,False,True,False,,,,,,,,,,,,,,,,,,,,,,
