,Unnamed: 0,lotId,units,addressState,addressCity,addressZipcode,baths,beds,price,unformattedPrice,id
236,99,,,NY,Bronx,10467,1.0,,2500.0,,2100406958
237,100,131726.0,"$1,925,bds1",NY,Bronx,10463,,1,,"$1,925",40.8867_rrc2*-rrc_73.90391
238,100,131726.0,"$2,475,bds2",NY,Bronx,10463,,2,,"$2,475",40.8867_rrc2*-rrc_73.90391
239,101,,,NY,Bronx,10453,1.0,,1750.0,,2069786569
240,102,2175156126.0,"$1,900,bds1",NY,Bronx,10463,,1,,"$1,900",40.881653_rrc2*-rrc_73.90444
241,102,2175156126.0,"$2,800,bds3",NY,Bronx,10463,,3,,"$2,800",40.881653_rrc2*-rrc_73.90444
242,103,2184855101.0,"$1,600,bds0",NY,Jamaica,11432,,0,,"$1,600",40.7145_rrc2*-rrc_73.783295
243,103,2184855101.0,"$1,850,bds1",NY,Jamaica,11432,,1,,"$1,850",40.7145_rrc2*-rrc_73.783295
244,104,,,NY,Brooklyn,11226,1.0,,2300.0,,2099365547
245,105,,,NY,Brooklyn,11213,1.0,,1950.0,,2059761990
246,106,,,NY,Bronx,10458,1.0,,1775.0,,2059762418
247,107,,,NY,Bronx,10466,1.0,,2199.0,,2059757942
248,108,,,NY,Brooklyn,11212,1.0,,1700.0,,2059750840
249,109,1003166786.0,"$1,799,bds0",NY,Kew Gardens,11415,,0,,"$1,799",40.70618_rrc2*-rrc_73.83089
250,109,1003166786.0,"$2,100,bds1",NY,Kew Gardens,11415,,1,,"$2,100",40.70618_rrc2*-rrc_73.83089
251,110,,,NY,Bronx,10472,1.0,,1425.0,,2116164340
252,111,,,NY,Bronx,10468,1.0,,1699.0,,2059760301
253,112,,,NY,Brooklyn,11233,1.0,,2250.0,,2109539919
254,113,,,NY,Brooklyn,11225,2.0,,3199.0,,2059749878
255,114,,,NY,New York,10033,1.0,,2450.0,,2059761625
256,115,271538.0,"$2,275,bds0",NY,Brooklyn,11226,,0,,"$2,275",40.651634_rrc2*-rrc_73.96473
257,115,271538.0,"$2,499,bds2",NY,Brooklyn,11226,,2,,"$2,499",40.651634_rrc2*-rrc_73.96473
258,116,,,NY,Rego Park,11374,1.0,,1950.0,,2059750820
259,117,2490203790.0,"$2,450,bds1",NY,Brooklyn,11221,,1,,"$2,450",40.69923_rrc2*-rrc_73.924774
260,117,2490203790.0,"$2,725,bds3",NY,Brooklyn,11221,,3,,"$2,725",40.69923_rrc2*-rrc_73.924774
261,118,,,NY,Kew Gardens,11415,1.0,,2060.0,,2059600863
262,119,,,NY,Brooklyn,11226,1.0,,1825.0,,2059751541
263,120,,,NY,Brooklyn,11226,1.0,,2360.0,,2099865744
264,121,2551330833.0,"$1,625,bds0",NY,Brooklyn,11229,,0,,"$1,625",40.603394_rrc2*-rrc_73.94246
265,121,2551330833.0,"$1,900,bds1",NY,Brooklyn,11229,,1,,"$1,900",40.603394_rrc2*-rrc_73.94246
266,122,,,NY,Brooklyn,11213,1.0,,2695.0,,2102152325
267,123,,,NY,Brooklyn,11203,1.0,,2500.0,,2059774096
268,124,,,NY,Brooklyn,11226,1.0,,1795.0,,2059751901
269,125,,,NY,Bronx,10471,1.0,,2500.0,,2106663469
270,126,,,NY,Brooklyn,11225,1.0,,2000.0,,2071907155
271,127,,,NY,Brooklyn,11229,1.0,,3000.0,,30743768
272,128,,,NY,New York,10032,1.0,,1800.0,,2100027754
273,129,,,NY,Jamaica,11435,1.0,,1800.0,,2059994230
274,130,,,NY,Bronx,10462,1.0,,1725.0,,2059598036
275,131,2008943046.0,"$3,100,bds0",NY,Bronx,10466,,0,,"$3,100",40.893684_rrc2*-rrc_73.84236
276,131,2008943046.0,"$2,400,bds2",NY,Bronx,10466,,2,,"$2,400",40.893684_rrc2*-rrc_73.84236
277,131,2008943046.0,"$3,100,bds3",NY,Bronx,10466,,3,,"$3,100",40.893684_rrc2*-rrc_73.84236
278,132,,,NY,Brooklyn,11207,1.0,,2400.0,,2111647544
279,133,,,NY,Brooklyn,11213,1.0,,1725.0,,2117097235
280,134,,,NY,Brooklyn,11208,1.0,,2100.0,,2078079368
281,135,,,NY,New York,10040,1.0,,1700.0,,2080976118
282,136,,,NY,New York,10035,1.0,,1800.0,,2060289621
283,137,,,NY,Brooklyn,11212,1.0,,2850.0,,2059929959
284,138,,,NY,Brooklyn,11213,1.0,,2850.0,,2059761960
285,139,,,NY,Brooklyn,11233,1.0,,2050.0,,2105660199
286,140,,,NY,New York,10040,1.0,,2600.0,,2060592864
287,141,,,NY,Brooklyn,11213,1.0,,1850.0,,2098643020
288,142,2088933092.0,"$2,960,bds0",NY,Bronx,10463,,0,,"$2,960",40.870136_rrc2*-rrc_73.903786
289,142,2088933092.0,"$2,250,bds1",NY,Bronx,10463,,1,,"$2,250",40.870136_rrc2*-rrc_73.903786
290,142,2088933092.0,"$2,650,bds2",NY,Bronx,10463,,2,,"$2,650",40.870136_rrc2*-rrc_73.903786
291,143,,,NY,Bronx,10455,1.5,,3200.0,,2081227998
292,144,2521482153.0,"$2,350,bds2",NY,Bronx,10460,,2,,"$2,350",40.834812_rrc2*-rrc_73.86469
293,144,2521482153.0,"$3,200,bds3",NY,Bronx,10460,,3,,"$3,200",40.834812_rrc2*-rrc_73.86469
294,145,,,NY,Staten Island,10301,1.0,,2195.0,,2059755892
295,146,124872.0,"$1,895,bds1",NY,Bronx,10465,,1,,"$1,895",40.829674_rrc2*-rrc_73.814896
296,147,,,NY,Bronx,10456,1.0,,2600.0,,2059748196
297,148,,,NY,Brooklyn,11230,1.0,,2300.0,,2084609403
298,149,,,NY,Brooklyn,11226,1.0,,2500.0,,2070549524
299,150,55899.0,"$1,795,bds1",NY,Bronx,10457,,1,,"$1,795",40.8424_rrc2*-rrc_73.91166
300,151,,,NY,Brooklyn,11210,1.0,,2850.0,,2059817484
301,152,305353.0,"$2,275,bds1",NY,Brooklyn,11209,,1,,"$2,275",40.629932_rrc2*-rrc_74.022156
302,153,,,NY,Bronx,10462,2.0,,2900.0,,2072194497
303,154,,,NY,Brooklyn,11226,2.0,,2400.0,,2100912900
304,155,,,NY,Astoria,11103,1.0,,2300.0,,2077608257
305,156,,,NY,Jamaica,11432,1.0,,2385.0,,2059748979
306,157,2009645847.0,"$2,500,bds2",NY,Brooklyn,11210,,2,,"$2,500",40.633446_rrc2*-rrc_73.94739
307,158,,,NY,Astoria,11106,1.0,,1750.0,,2059749585
308,159,,,NY,New York,10034,1.0,,1845.0,,2059770384
309,160,,,NY,New York,10030,1.0,,2000.0,,2111598121
310,161,,,NY,Brooklyn,11226,1.0,,2195.0,,2107119722
311,162,,,NY,Brooklyn,11207,1.0,,2000.0,,2101015269
312,163,162990.0,"$3,295,bds1",NY,New York,10009,,1,,"$3,295",40.72991_rrc2*-rrc_73.981895
313,163,162990.0,"$4,295,bds2",NY,New York,10009,,2,,"$4,295",40.72991_rrc2*-rrc_73.981895
314,164,,,NY,Brooklyn,11210,1.0,,2600.0,,2061504505
315,165,,,NY,Woodside,11377,1.0,,2200.0,,2059545938
316,166,,,NY,Brooklyn,11233,1.0,,2300.0,,2059762281
317,167,,,NY,Flushing,11355,1.0,,1730.0,,2107019122
318,168,,,NY,Brooklyn,11207,1.0,,2500.0,,2059931865
319,169,,,NY,Brooklyn,11216,1.0,,2400.0,,2080177372
320,170,,,NY,Brooklyn,11216,1.0,,2300.0,,30608475
321,171,,,NY,Flushing,11354,1.0,,2100.0,,2059751170
322,172,,,NY,Brooklyn,11233,1.0,,2500.0,,2059770534
323,173,,,NY,Brooklyn,11209,1.0,,1975.0,,2059748241
324,174,,,NY,Brooklyn,11210,1.0,,2350.0,,2078699091
325,175,,,NY,Kew Gardens,11415,1.0,,2350.0,,2059758609
326,176,,,NY,Brooklyn,11203,2.0,,1655.0,,2059760706
327,177,2171631519.0,"$1,550,bds0",NY,Elmhurst,11373,,0,,"$1,550",40.73485_rrc2*-rrc_73.86635
328,177,2171631519.0,"$3,200,bds3",NY,Elmhurst,11373,,3,,"$3,200",40.73485_rrc2*-rrc_73.86635
329,178,,,NY,Bronx,10460,1.0,,1900.0,,2059748357
330,179,,,NY,Bronx,10471,1.0,,2500.0,,2059745895
331,180,,,NY,Flushing,11355,1.0,,2150.0,,2059749349
332,181,,,NY,Brooklyn,11207,1.0,,1995.0,,2059760462
333,182,43877.0,"$2,750,bds3",NY,New York,10031,,3,,"$2,750",40.822_rrc2*-rrc_73.95111
334,182,43877.0,"$3,300,bds4",NY,New York,10031,,4,,"$3,300",40.822_rrc2*-rrc_73.95111
335,183,,,NY,Brooklyn,11233,1.0,,2800.0,,2059811435
336,184,,,NY,Flushing,11367,1.0,,2300.0,,2059761897
337,185,,,NY,Brooklyn,11233,1.0,,2295.0,,2059825046
338,186,,,NY,New York,10034,1.0,,2000.0,,2059775887
339,187,,,NY,Bronx,10453,1.0,,2399.0,,29785852
340,188,,,NY,Brooklyn,11228,1.0,,2100.0,,30693573
341,189,,,NY,Brooklyn,11214,1.0,,2200.0,,30729947
342,190,,,NY,Brooklyn,11228,1.0,,2200.0,,30693572
343,191,,,NY,Bronx,10467,1.0,,1772.0,,2099991117
344,192,,,NY,Brooklyn,11228,1.0,,2450.0,,2059531989
345,193,,,NY,Brooklyn,11221,1.0,,3000.0,,2101676886
346,194,,,NY,Bronx,10452,1.0,,2100.0,,2094178105
347,195,,,NY,Brooklyn,11228,1.0,,1600.0,,2059536301
348,196,2009571972.0,"$1,800,bds2",NY,Brooklyn,11204,,2,,"$1,800",40.613297_rrc2*-rrc_73.993744
349,196,2009571972.0,"$2,700,bds3",NY,Brooklyn,11204,,3,,"$2,700",40.613297_rrc2*-rrc_73.993744
350,197,2396650595.0,"$2,100,bds1",NY,Elmhurst,11373,,1,,"$2,100",40.735947_rrc2*-rrc_73.88064
351,197,2396650595.0,"$2,500,bds2",NY,Elmhurst,11373,,2,,"$2,500",40.735947_rrc2*-rrc_73.88064
352,198,,,NY,New York,10030,1.0,,2578.0,,2059853490
353,199,,,NY,Staten Island,10301,1.0,,1695.0,,2059755883
354,200,,,NY,Staten Island,10301,1.0,,1695.0,,2059755883
355,201,,,NY,Bronx,10468,1.0,,2399.0,,112501192
356,202,,,NY,Bronx,10468,1.0,,2399.0,,2061835629
357,203,,,NY,Bronx,10453,1.0,,2399.0,,29785853
358,204,2172137434.0,"$2,115,bds0",NY,Jamaica,11432,,0,,"$2,115",40.70537_rrc2*-rrc_73.802605
359,204,2172137434.0,"$2,365,bds1",NY,Jamaica,11432,,1,,"$2,365",40.70537_rrc2*-rrc_73.802605
360,205,,,NY,Brooklyn,11229,1.0,,2100.0,,245000791
361,206,43321.0,"$1,706,bds1",NY,New York,10034,,1,,"$1,706",40.86823_rrc2*-rrc_73.91741
362,206,43321.0,"$2,100,bds2",NY,New York,10034,,2,,"$2,100",40.86823_rrc2*-rrc_73.91741
363,207,,,NY,Brooklyn,11209,1.0,,2300.0,,2104611316
364,208,,,NY,Flushing,11354,1.0,,1850.0,,2122208175
365,209,,,NY,Brooklyn,11233,1.0,,1600.0,,2085024222
366,210,,,NY,Bronx,10452,1.0,,1895.0,,2083571838
367,211,41608.0,"$2,625,bds2",NY,New York,10032,,2,,"$2,625",40.84375_rrc2*-rrc_73.94174
368,211,41608.0,"$3,250,bds3",NY,New York,10032,,3,,"$3,250",40.84375_rrc2*-rrc_73.94174
369,212,,,NY,Ridgewood,11385,1.0,,2400.0,,2067987273
370,213,,,NY,Flushing,11354,1.0,,1800.0,,2061272714
371,214,,,NY,Brooklyn,11209,1.0,,1750.0,,2100345524
372,215,2547140186.0,"$2,099,bds1",NY,Corona,11368,,1,,"$2,099",40.748287_rrc2*-rrc_73.85717
373,215,2547140186.0,"$3,399,bds3",NY,Corona,11368,,3,,"$3,399",40.748287_rrc2*-rrc_73.85717
374,216,1044386980.0,"$2,550,bds2",NY,Brooklyn,11233,,2,,"$2,550",40.677216_rrc2*-rrc_73.92297
375,217,,,NY,Elmhurst,11373,1.0,,2700.0,,82228262
376,218,,,NY,New York,10034,1.0,,1895.0,,2059716513
377,219,,,NY,Jamaica,11422,1.5,,3200.0,,32210688
378,220,,,NY,Springfield Gardens,11413,1.0,,2295.0,,2070342976
379,221,1138065792.0,"$3,400,bds1",NY,Long Island City,11101,,1,,"$3,400",40.75058_rrc2*-rrc_73.94098
380,222,2494511477.0,"$2,389,bds0",NY,Bronx,10451,,0,,"$2,389",40.811188_rrc2*-rrc_73.93187
381,222,2494511477.0,"$2,860,bds1",NY,Bronx,10451,,1,,"$2,860",40.811188_rrc2*-rrc_73.93187
382,222,2494511477.0,"$2,705,bds2",NY,Bronx,10451,,2,,"$2,705",40.811188_rrc2*-rrc_73.93187
383,223,169446.0,"$2,450,bds2",NY,Brooklyn,11213,,2,,"$2,450",40.67079_rrc2*-rrc_73.940575
384,223,169446.0,"$2,675,bds3",NY,Brooklyn,11213,,3,,"$2,675",40.67079_rrc2*-rrc_73.940575
385,224,,,NY,Brooklyn,11225,1.0,,2500.0,,2104086461
386,225,,,NY,New York,10034,1.0,,2700.0,,2115052530
387,226,,,NY,Astoria,11103,1.0,,2200.0,,2077058820
388,227,,,NY,Brooklyn,11221,1.0,,2800.0,,2079866675
389,228,2009671375.0,"$2,999,bds2",NY,Brooklyn,11213,,2,,"$2,999",40.665688_rrc2*-rrc_73.92965
390,228,2009671375.0,"$3,775,bds3",NY,Brooklyn,11213,,3,,"$3,775",40.665688_rrc2*-rrc_73.92965
391,229,,,NY,New York,10001,2.0,,12000.0,,2059530222
392,230,,,NY,Astoria,11105,2.0,,3300.0,,2059530225
393,231,,,NY,Ridgewood,11385,1.0,,2300.0,,2059530228
394,232,168565.0,"$2,599,bds2",NY,Brooklyn,11213,,2,,"$2,599",40.67279_rrc2*-rrc_73.94392
395,232,168565.0,"$3,299,bds3",NY,Brooklyn,11213,,3,,"$3,299",40.67279_rrc2*-rrc_73.94392
396,233,,,NY,New York,10011,1.0,,3250.0,,2059530063
397,234,2123881414.0,"$1,750,bds0",NY,Brooklyn,11233,,0,,"$1,750",40.683235_rrc2*-rrc_73.92326
398,235,2009895749.0,"$3,000,bds2",NY,Brooklyn,11238,,2,,"$3,000",40.685513_rrc2*-rrc_73.95909
399,236,,,NY,Astoria,11105,1.0,,2725.0,,2059530227
400,237,2620394528.0,"$3,850,bds0",NY,Brooklyn,11249,,0,,"$3,850",40.716393_rrc2*-rrc_73.96397
401,237,2620394528.0,"$4,950,bds1",NY,Brooklyn,11249,,1,,"$4,950",40.716393_rrc2*-rrc_73.96397
402,237,2620394528.0,"$6,050,bds2",NY,Brooklyn,11249,,2,,"$6,050",40.716393_rrc2*-rrc_73.96397
403,238,,,NY,New York,10040,1.0,,1850.0,,2059530231
404,239,159889.0,"$2,625,bds1",NY,Brooklyn,11215,,1,,"$2,625",40.666_rrc2*-rrc_73.988235
405,239,159889.0,"$3,100,bds2",NY,Brooklyn,11215,,2,,"$3,100",40.666_rrc2*-rrc_73.988235
406,240,,,NY,New York,10012,1.0,,2300.0,,2075635103
407,241,,,NY,Brooklyn,11206,1.0,,4646.0,,2077625842
408,242,,,NY,Brooklyn,11215,1.0,,2200.0,,2092189603
409,243,,,NY,Brooklyn,11222,1.0,,3600.0,,2106709308
410,244,171462.0,"$7,250,bds2",NY,New York,10012,,2,,"$7,250",40.726917_rrc2*-rrc_74.00213
411,245,,,NY,New York,10010,1.0,,4414.0,,2129642522
412,246,2008868728.0,"$2,725,bds0",NY,Bronx,10451,,0,,"$2,725",40.813892_rrc2*-rrc_73.92888
413,246,2008868728.0,"$2,865,bds1",NY,Bronx,10451,,1,,"$2,865",40.813892_rrc2*-rrc_73.92888
414,246,2008868728.0,"$4,645,bds3",NY,Bronx,10451,,3,,"$4,645",40.813892_rrc2*-rrc_73.92888
415,247,1000015568.0,"$4,049,bds0",NY,New York,10011,,0,,"$4,049",40.747543_rrc2*-rrc_74.004684
416,247,1000015568.0,"$5,462,bds1",NY,New York,10011,,1,,"$5,462",40.747543_rrc2*-rrc_74.004684
417,247,1000015568.0,"$7,144,bds2",NY,New York,10011,,2,,"$7,144",40.747543_rrc2*-rrc_74.004684
418,248,1000349664.0,"$4,315,bds1",NY,New York,10028,,1,,"$4,315",40.776028_rrc2*-rrc_73.95265
419,248,1000349664.0,"$6,248,bds2",NY,New York,10028,,2,,"$6,248",40.776028_rrc2*-rrc_73.95265
420,249,,,NY,Brooklyn,11205,1.0,,3250.0,,2059530585
421,250,1001649166.0,"$3,895,bds0",NY,New York,10024,,0,,"$3,895",40.782337_rrc2*-rrc_73.98022
422,250,1001649166.0,"$5,700,bds1",NY,New York,10024,,1,,"$5,700",40.782337_rrc2*-rrc_73.98022
423,250,1001649166.0,"$10,800,bds2",NY,New York,10024,,2,,"$10,800",40.782337_rrc2*-rrc_73.98022
424,251,,,NY,Brooklyn,11221,1.0,,2799.0,,2059530581
425,252,,,NY,Brooklyn,11213,2.5,,3600.0,,2059530793
426,253,,,NY,New York,10009,1.0,,3250.0,,2059530795
427,254,,,NY,Woodside,11377,1.0,,2300.0,,2059531214
428,255,,,NY,Brooklyn,11203,1.5,,3499.0,,2059531217
429,256,172846.0,"$2,900,bds2",NY,Brooklyn,11213,,2,,"$2,900",40.67647_rrc2*-rrc_73.93254
430,256,172846.0,"$3,200,bds3",NY,Brooklyn,11213,,3,,"$3,200",40.67647_rrc2*-rrc_73.93254
431,257,,,NY,Brooklyn,11211,1.0,,3000.0,,2081799082
432,258,1001531917.0,"$3,350,bds3",NY,New York,10032,,3,,"$3,350",40.845013_rrc2*-rrc_73.94024
433,258,1001531917.0,"$3,500,bds4",NY,New York,10032,,4,,"$3,500",40.845013_rrc2*-rrc_73.94024
434,259,,,NY,Astoria,11102,2.0,,3500.0,,2098187322
435,260,,,NY,Brooklyn,11234,1.5,,3300.0,,2102176377
436,261,2009527500.0,"$3,700,bds1",NY,Brooklyn,11201,,1,,"$3,700",40.70159_rrc2*-rrc_73.98244
437,262,,,NY,Brooklyn,11206,1.0,,3200.0,,2112650567
438,263,,,NY,New York,10025,1.0,,4750.0,,2113415882
439,264,,,NY,Brooklyn,11216,1.0,,2175.0,,2115154862
440,265,274759.0,"$5,200,bds1",NY,New York,10001,,1,,"$5,200",40.739483_rrc2*-rrc_73.980316
441,265,274759.0,"$7,100,bds2",NY,New York,10001,,2,,"$7,100",40.739483_rrc2*-rrc_73.980316
442,266,,,NY,Brooklyn,11206,1.0,,2126.0,,2116463648
443,267,1001462587.0,"$3,495,bds0",NY,New York,10036,,0,,"$3,495",40.760647_rrc2*-rrc_73.986084
444,267,1001462587.0,"$4,195,bds1",NY,New York,10036,,1,,"$4,195",40.760647_rrc2*-rrc_73.986084
445,267,1001462587.0,"$6,275,bds2",NY,New York,10036,,2,,"$6,275",40.760647_rrc2*-rrc_73.986084
446,268,,,NY,New York,10075,1.0,,2650.0,,2127541101
447,269,1003308062.0,"$2,295,bds0",NY,Astoria,11106,,0,,"$2,295",40.767006_rrc2*-rrc_73.93405
448,269,1003308062.0,"$2,750,bds1",NY,Astoria,11106,,1,,"$2,750",40.767006_rrc2*-rrc_73.93405
449,270,3741.0,"$2,999,bds0",NY,New York,10009,,0,,"$2,999",40.724026_rrc2*-rrc_73.97997
450,270,3741.0,"$6,199,bds3",NY,New York,10009,,3,,"$6,199",40.724026_rrc2*-rrc_73.97997
451,271,,,NY,Brooklyn,11221,1.5,,2800.0,,2059530588
452,272,158695.0,"$4,395,bds2",NY,New York,10009,,2,,"$4,395",40.72754_rrc2*-rrc_73.983894
453,272,158695.0,"$5,495,bds3",NY,New York,10009,,3,,"$5,495",40.72754_rrc2*-rrc_73.983894
454,273,,,NY,Brooklyn,11221,1.0,,3200.0,,2059530798
455,274,,,NY,Brooklyn,11238,2.0,,5750.0,,2059530800
456,275,,,NY,Brooklyn,11230,1.0,,1800.0,,2059530803
457,276,,,NY,Brooklyn,11208,1.0,,1650.0,,2059530808
458,277,,,NY,New York,10031,3.0,,2000.0,,2059530816
459,278,2008888797.0,"$2,195,bds4",NY,Bronx,10458,,4,,"$2,195",40.86416_rrc2*-rrc_73.89361
460,279,262860.0,"$2,499,bds2",NY,Brooklyn,11226,,2,,"$2,499",40.65585_rrc2*-rrc_73.949814
461,280,266111.0,"$2,960,bds0",NY,Brooklyn,11203,,0,,"$2,960",40.64421_rrc2*-rrc_73.94563
462,280,266111.0,"$2,960,bds1",NY,Brooklyn,11203,,1,,"$2,960",40.64421_rrc2*-rrc_73.94563
463,280,266111.0,"$2,776,bds2",NY,Brooklyn,11203,,2,,"$2,776",40.64421_rrc2*-rrc_73.94563
464,281,,,NY,Brooklyn,11209,1.0,,1975.0,,2059531216
465,282,,,NY,Brooklyn,11203,2.0,,2700.0,,2059944380
466,283,,,NY,Brooklyn,11237,1.0,,3000.0,,2059974648
467,284,,,NY,New York,10031,1.0,,2500.0,,2077503878
468,285,,,NY,Brooklyn,11216,1.0,,2600.0,,2079024480
469,286,,,NY,Astoria,11103,1.0,,2800.0,,2089624415
470,287,,,NY,Brooklyn,11233,1.0,,1750.0,,2090005857
471,288,1139457154.0,"$3,800,bds1",NY,New York,10025,,1,,"$3,800",40.793526_rrc2*-rrc_73.97024
472,288,1139457154.0,"$6,750,bds2",NY,New York,10025,,2,,"$6,750",40.793526_rrc2*-rrc_73.97024
473,289,,,NY,Brooklyn,11209,1.0,,1800.0,,2092991579
474,290,1001532566.0,"$3,295,bds3",NY,New York,10033,,3,,"$3,295",40.853077_rrc2*-rrc_73.93717
475,291,,,NY,New York,10032,1.0,,2200.0,,2093704320
476,292,,,NY,New York,10011,1.0,,4250.0,,2098097204
477,293,17665.0,"$2,050,bds0",NY,New York,10036,,0,,"$2,050",40.763306_rrc2*-rrc_73.99181
478,294,,,NY,Brooklyn,11221,1.0,,2800.0,,2103512262
479,295,,,NY,New York,10128,1.0,,2300.0,,2111498439
480,296,,,NY,Brooklyn,11237,1.0,,4000.0,,2113340575
481,297,1001493798.0,"$12,000,bds1",NY,New York,10022,,1,,"$12,000",40.76544_rrc2*-rrc_73.97909
482,297,1001493798.0,"$5,000,bds2",NY,New York,10022,,2,,"$5,000",40.76544_rrc2*-rrc_73.97909
483,297,1001493798.0,"$49,500,bds3",NY,New York,10022,,3,,"$49,500",40.76544_rrc2*-rrc_73.97909
484,297,1001493798.0,"$44,500,bds4",NY,New York,10022,,4,,"$44,500",40.76544_rrc2*-rrc_73.97909
485,298,255906.0,"$2,395,bds2",NY,New York,10128,,2,,"$2,395",40.781773_rrc2*-rrc_73.947784
486,298,255906.0,"$3,995,bds3",NY,New York,10128,,3,,"$3,995",40.781773_rrc2*-rrc_73.947784
487,299,,,NY,New York,10003,1.0,,3600.0,,2127586467
488,300,,,NY,New York,10010,1.0,,3650.0,,2127596510
489,301,,,NY,New York,10022,2.0,,7500.0,,72525906
490,302,,,NY,New York,10029,1.0,,3595.0,,80003389
491,303,2009850186.0,"$2,300,bds1",NY,Brooklyn,11233,,1,,"$2,300",40.67507_rrc2*-rrc_73.906906
492,304,2009889354.0,"$6,200,bds2",NY,Brooklyn,11238,,2,,"$6,200",40.6858_rrc2*-rrc_73.96098
493,304,2009889354.0,"$8,500,bds3",NY,Brooklyn,11238,,3,,"$8,500",40.6858_rrc2*-rrc_73.96098
494,305,408829.0,"$4,000,bds1",NY,New York,10023,,1,,"$4,000",40.773792_rrc2*-rrc_73.9894
495,305,408829.0,"$5,970,bds2",NY,New York,10023,,2,,"$5,970",40.773792_rrc2*-rrc_73.9894
496,306,1046230859.0,"$3,829,bds0",NY,Brooklyn,11249,,0,,"$3,829",40.71308_rrc2*-rrc_73.9666
497,306,1046230859.0,"$4,646,bds1",NY,Brooklyn,11249,,1,,"$4,646",40.71308_rrc2*-rrc_73.9666
498,306,1046230859.0,"$7,043,bds2",NY,Brooklyn,11249,,2,,"$7,043",40.71308_rrc2*-rrc_73.9666
499,307,2120165532.0,"$4,285,bds1",NY,New York,10019,,1,,"$4,285",40.769096_rrc2*-rrc_73.98534
500,307,2120165532.0,"$7,500,bds2",NY,New York,10019,,2,,"$7,500",40.769096_rrc2*-rrc_73.98534
501,308,,,NY,Brooklyn,11237,2.0,,3600.0,,2059531616
502,309,,,NY,Brooklyn,11238,1.0,,2550.0,,2059532078
503,310,2009885016.0,"$3,200,bds2",NY,Brooklyn,11237,,2,,"$3,200",40.70151_rrc2*-rrc_73.92116
504,310,2009885016.0,"$3,600,bds3",NY,Brooklyn,11237,,3,,"$3,600",40.70151_rrc2*-rrc_73.92116
505,311,,,NY,Elmhurst,11373,1.0,,2500.0,,2059532084
506,312,2088987113.0,"$2,500,bds0",NY,Brooklyn,11210,,0,,"$2,500",40.635147_rrc2*-rrc_73.949524
507,312,2088987113.0,"$3,100,bds1",NY,Brooklyn,11210,,1,,"$3,100",40.635147_rrc2*-rrc_73.949524
508,312,2088987113.0,"$3,350,bds2",NY,Brooklyn,11210,,2,,"$3,350",40.635147_rrc2*-rrc_73.949524
509,313,2346102024.0,"$2,400,bds1",NY,Brooklyn,11226,,1,,"$2,400",40.650017_rrc2*-rrc_73.95058
510,313,2346102024.0,"$2,700,bds2",NY,Brooklyn,11226,,2,,"$2,700",40.650017_rrc2*-rrc_73.95058
511,314,272195.0,"$3,100,bds1",NY,Brooklyn,11226,,1,,"$3,100",40.651997_rrc2*-rrc_73.95538
512,315,,,NY,New York,10035,1.0,,3500.0,,2067359572
513,316,269398.0,"$2,250,bds1",NY,Brooklyn,11210,,1,,"$2,250",40.636177_rrc2*-rrc_73.94554
514,316,269398.0,"$2,499,bds2",NY,Brooklyn,11210,,2,,"$2,499",40.636177_rrc2*-rrc_73.94554
515,317,2367624639.0,"$4,503,bds1",NY,Brooklyn,11238,,1,,"$4,503",40.683105_rrc2*-rrc_73.96885
516,318,1001469980.0,"$5,450,bds1",NY,New York,10065,,1,,"$5,450",40.75989_rrc2*-rrc_73.960144
517,318,1001469980.0,"$6,800,bds2",NY,New York,10065,,2,,"$6,800",40.75989_rrc2*-rrc_73.960144
518,318,1001469980.0,"$8,900,bds3",NY,New York,10065,,3,,"$8,900",40.75989_rrc2*-rrc_73.960144
519,319,,,NY,New York,10012,1.0,,6250.0,,2100112476
520,320,24519.0,"$5,157,bds1",NY,New York,10023,,1,,"$5,157",40.77196_rrc2*-rrc_73.98605
521,320,24519.0,"$9,753,bds2",NY,New York,10023,,2,,"$9,753",40.77196_rrc2*-rrc_73.98605
522,321,150388.0,"$3,550,bds0",NY,New York,10019,,0,,"$3,550",40.765484_rrc2*-rrc_73.988686
523,321,150388.0,"$4,100,bds1",NY,New York,10019,,1,,"$4,100",40.765484_rrc2*-rrc_73.988686
524,321,150388.0,"$6,100,bds2",NY,New York,10019,,2,,"$6,100",40.765484_rrc2*-rrc_73.988686
525,322,1001438877.0,"$3,950,bds1",NY,New York,10017,,1,,"$3,950",40.755127_rrc2*-rrc_73.97231
526,322,1001438877.0,"$7,200,bds3",NY,New York,10017,,3,,"$7,200",40.755127_rrc2*-rrc_73.97231
527,323,,,NY,New York,10021,1.5,,5400.0,,31535095
528,324,,,NY,New York,10012,1.0,,3650.0,,2059531902
529,325,,,NY,Jamaica,11432,1.0,,1550.0,,2059532079
530,326,,,NY,Brooklyn,11221,1.0,,2100.0,,2059532086
531,327,,,NY,Jamaica,11432,1.0,,1895.0,,2059532088
532,328,843108.0,"$2,400,bds2",NY,Bronx,10454,,2,,"$2,400",40.80705_rrc2*-rrc_73.92695
533,328,843108.0,"$3,500,bds4",NY,Bronx,10454,,4,,"$3,500",40.80705_rrc2*-rrc_73.92695
534,329,,,NY,Brooklyn,11226,1.0,,2100.0,,2076790976
535,330,,,NY,Brooklyn,11226,1.0,,2599.0,,2077127118
