zpid,id,lotId,imgSrc,hasImage,statusType,statusText,detailUrl,latLong,units,variableData,badgeInfo,buildingName,isBuilding,address,addressStreet,addressState,addressCity,addressZipcode,providerListingId,canSaveBuilding,has3DModel,isFeaturedListing,isSaved,list,relaxed,area,availabilityDate,baths,beds,carouselPhotos,countryCurrency,hasAdditionalAttributions,hasVideo,hdpData,isHomeRec,isUndisclosedAddress,isUserClaimingOwner,isUserConfirmedClaim,isZillowOwned,pgapt,price,sgapt,shouldShowZestimateAsPrice,unformattedPrice,zestimate
41.94506_rrc2*-rrc_87.64229,41.94506_rrc2*-rrc_87.64229,1001135112,https://photos.zillowstatic.com/fp/1c677fb452253d8b9ef90e72a3c4b0e3-p_e.jpg,True,FOR_RENT,3450 N. Lake Shore Drive,/b/3450-n.-lake-shore-drive-chicago-il-5XfVtq/,"{'latitude': 41.94506, 'longitude': -87.64229}","[{'price': '$1,900+', 'beds': '0'}, {'price': '$2,696+', 'beds': '1'}, {'price': '$3,510+', 'beds': '2'}]","{'type': 'TIME_ON_INFO', 'text': None}",,3450 N. Lake Shore Drive,True,"3450 N Lake Shore Dr, Chicago, IL",3450 N  Lake Shore Dr   Apt 3002,IL,Chicago,60657,14xsnjymxj08f,True,False,True,False,True,False,,,,,,,,,,,,,,,,,,,,
2071346505,2071346505,,https://photos.zillowstatic.com/fp/02a84ecced7fbaeae60ba7be67122849-p_e.jpg,True,FOR_RENT,Apartment for rent,https://www.zillow.com/b/dearborn-north-chicago-il-5XfV5w/,"{'latitude': 41.902462, 'longitude': -87.629524}",,"{'type': 'TIME_ON_INFO', 'text': '98 days ago', 'data': {'isFresh': False}}",,,,"Dearborn North, 1117 N Dearborn St, Chicago, IL 60610",1117 N Dearborn St #1684948,IL,Chicago,60610,4rrnzhuxzhed3,,False,True,False,True,False,,,1.0,0.0,"[{'url': 'https://photos.zillowstatic.com/fp/02a84ecced7fbaeae60ba7be67122849-p_e.jpg'}, {'url': 'https://photos.zillowstatic.com/fp/3a393df2274dca43599a0cd1bfd36055-p_e.jpg'}, {'url': 'https://photos.zillowstatic.com/fp/4cad28849d08e2c4da19923b83e70c37-p_e.jpg'}, {'url': 'https://photos.zillowstatic.com/fp/ab7882e19020d5b7a4b03fae94e198b2-p_e.jpg'}, {'url': 'https://photos.zillowstatic.com/fp/024a67f69e0b083553938c61486c3d5b-p_e.jpg'}, {'url': 'https://photos.zillowstatic.com/fp/93adf59cda6a2833a065376cedcf2c62-p_e.jpg'}, {'url': 'https://photos.zillowstatic.com/fp/7e5bd5f66bb84a825af70c362848ee2f-p_e.jpg'}, {'url': 'https://photos.zillowstatic.com/fp/96961e9862f0cb42c7f6c05023d17356-p_e.jpg'}, {'url': 'https://photos.zillowstatic.com/fp/aaefcdcb6c65ceabdcd956eb16b616d7-p_e.jpg'}, {'url': 'https://photos.zillowstatic.com/fp/4955893651138efa46594e8e2489b698-p_e.jpg'}, {'url': 'https://photos.zillowstatic.com/fp/2fd87d0d4d24ca2c15c2484b0849e0ac-p_e.jpg'}, {'url': 'https://photos.zillowstatic.com/fp/3826c96f67808d79e831b90bce7c6265-p_e.jpg'}, {'url': 'https://photos.zillowstatic.com/fp/afb748268607be9fe0d614f8d10b9b3f-p_e.jpg'}, {'url': 'https://photos.zillowstatic.com/fp/f6ed00f5009ba1cebf556dfa520e30e2-p_e.jpg'}, {'url': 'https://photos.zillowstatic.com/fp/aca2edbb4f3ff0d18c5cbbb530265a94-p_e.jpg'}, {'url': 'https://photos.zillowstatic.com/fp/c9257e876c6393497a6bec1e89e03ed3-p_e.jpg'}, {'url': 'https://photos.zillowstatic.com/fp/98aac61f2afdce12eb5fd08a201dd397-p_e.jpg'}, {'url': 'https://photos.zillowstatic.com/fp/1bf58ffff82f7343a6892212db88e67c-p_e.jpg'}, {'url': 'https://photos.zillowstatic.com/fp/0c92a54cd6f23748c6ec21deb14cd3fe-p_e.jpg'}, {'url': 'https://photos.zillowstatic.com/fp/a33e2dbbd76e8ff89948cf02ff5de6ed-p_e.jpg'}]",$,False,False,"{'homeInfo': {'zpid': 2071346505, 'streetAddress': '1117 N Dearborn St #1684948', 'zipcode': '60610', 'city': 'Chicago', 'state': 'IL', 'latitude': 41.902462, 'longitude': -87.629524, 'price': 1295.0, 'datePriceChanged': 1661410800000, 'bathrooms': 1.0, 'bedrooms': 0.0, 'homeType': 'APARTMENT', 'homeStatus': 'FOR_RENT', 'daysOnZillow': -1, 'isFeatured': True, 'shouldHighlight': False, 'isRentalWithBasePrice': False, 'rentZestimate': 1449, 'listing_sub_type': {}, 'isUnmappable': False, 'isPreforeclosureAuction': False, 'homeStatusForHDP': 'FOR_RENT', 'priceForHDP': 1295.0, 'priceChange': 195, 'isNonOwnerOccupied': True, 'isPremierBuilder': False, 'isZillowOwned': False, 'currency': 'USD', 'country': 'USA', 'unit': '# 1684948'}}",False,False,False,False,False,ForRent,"$1,295+/mo",For Rent,False,1295.0,
41.887714_rrc2*-rrc_87.6369,41.887714_rrc2*-rrc_87.6369,2347220956,https://photos.zillowstatic.com/fp/1940cecaabb3286f8eb4edf90a3be844-p_e.jpg,True,FOR_RENT,Wolf Point East,/b/wolf-point-east-chicago-il-BKB4PV/,"{'latitude': 41.887714, 'longitude': -87.6369}","[{'price': '$2,350+', 'beds': '0'}, {'price': '$2,898+', 'beds': '1'}, {'price': '$4,098+', 'beds': '2'}, {'price': '$7,657+', 'beds': '3'}]","{'type': 'TIME_ON_INFO', 'text': None}",,Wolf Point East,True,"313 W Wolf Point Plz, Chicago, IL",313 W  Wolf Point Plz  Unit 1202,IL,Chicago,60654,3e11afjen9nhf,True,False,True,False,True,False,,,,,,,,,,,,,,,,,,,,
41.93734_rrc2*-rrc_87.64346,41.93734_rrc2*-rrc_87.64346,1001447419,https://photos.zillowstatic.com/fp/1f4026e667c7ec08a21eaf8b88d25bae-p_e.jpg,True,FOR_RENT,Reside on Barry,/b/reside-on-barry-chicago-il-5Xj9yR/,"{'latitude': 41.93734, 'longitude': -87.64346}","[{'price': '$2,223+', 'beds': '1'}, {'price': '$2,701+', 'beds': '2'}, {'price': '$2,980+', 'beds': '3'}]","{'type': 'TIME_ON_INFO', 'text': None}",,Reside on Barry,True,"533 W Barry Ave, Chicago, IL",533 W  Barry Ave  # 6F,IL,Chicago,60657,11ejzzyy9m4t4,True,False,True,False,True,False,,,,,,,,,,,,,,,,,,,,
41.93925_rrc2*-rrc_87.73227,41.93925_rrc2*-rrc_87.73227,1103704,https://photos.zillowstatic.com/fp/7b7340f20334a0d0580dcff970492aff-p_e.jpg,True,FOR_RENT,The Avondale Residences,/b/the-avondale-residences-chicago-il-CNgZ/,"{'latitude': 41.93925, 'longitude': -87.73227}","[{'price': '$4,200+', 'beds': '3'}, {'price': '$4,725+', 'beds': '4'}]","{'type': '3D_HOME', 'text': '3D Tour'}",,The Avondale Residences,True,"4200 W Belmont Ave, Chicago, IL",4200 W  Belmont Ave  # 11461997,IL,Chicago,60641,3n560drr6ajjy,True,True,True,False,True,False,,,,,,,,,,,,,,,,,,,,
41.91752_rrc2*-rrc_87.635796,41.91752_rrc2*-rrc_87.635796,1001326500,https://photos.zillowstatic.com/fp/478f098310d9a78814ff6a6dbc83bda5-p_e.jpg,True,FOR_RENT,Park View Apartments,/b/park-view-apartments-chicago-il-5Xh8bh/,"{'latitude': 41.91752, 'longitude': -87.635796}","[{'price': '$1,235+', 'beds': '0'}]","{'type': 'TIME_ON_INFO', 'text': 'Updated yesterday'}",,Park View Apartments,True,"1936 N Clark St, Chicago, IL",1936 N  Clark St   Apt 406,IL,Chicago,60614,2nn5561ufxrsd,True,False,True,False,True,False,,,,,,,,,,,,,,,,,,,,
41.888706_rrc2*-rrc_87.641846,41.888706_rrc2*-rrc_87.641846,1001137815,https://photos.zillowstatic.com/fp/8e4ec8085003fda2e6c8e0e0ec56ae0b-p_e.jpg,True,FOR_RENT,Alta at K Station,/b/alta-at-k-station-chicago-il-5XfX2z/,"{'latitude': 41.888706, 'longitude': -87.641846}","[{'price': '$1,746+', 'beds': '0'}, {'price': '$2,014+', 'beds': '1'}, {'price': '$3,227+', 'beds': '2'}, {'price': '$4,700+', 'beds': '3'}]","{'type': 'TIME_ON_INFO', 'text': 'Updated yesterday'}",,Alta at K Station,True,"555 W Kinzie St, Chicago, IL",555 W  Kinzie St   # W3212,IL,Chicago,60654,1dzptg1ge7kju,True,False,True,False,True,False,,,,,,,,,,,,,,,,,,,,
41.877056_rrc2*-rrc_87.63394,41.877056_rrc2*-rrc_87.63394,2103801107,https://photos.zillowstatic.com/fp/efc5eeed6f7e70a76e6da325e71c1c8a-p_e.jpg,True,FOR_RENT,330 S. Wells St,/b/330-s.-wells-st-chicago-il-9Rx2hT/,"{'latitude': 41.877056, 'longitude': -87.63394}","[{'price': '$1,780+', 'beds': '0'}, {'price': '$1,962+', 'beds': '1'}]","{'type': '3D_HOME', 'text': '3D Tour'}",,330 S. Wells St,True,"330 S Wells St, Chicago, IL",330 S  Wells St   # 806,IL,Chicago,60606,1v9jzuj3krkk0,True,True,True,False,True,False,,,,,,,,,,,,,,,,,,,,
41.887234_rrc2*-rrc_87.61864,41.887234_rrc2*-rrc_87.61864,1001574399,https://photos.zillowstatic.com/fp/731e523fda9d1af98922bee48b05fb3b-p_e.jpg,True,FOR_RENT,Coast at Lakeshore East,/b/coast-at-lakeshore-east-chicago-il-5XkFrs/,"{'latitude': 41.887234, 'longitude': -87.61864}","[{'price': '$2,114+', 'beds': '0'}, {'price': '$2,541+', 'beds': '1'}, {'price': '$3,011+', 'beds': '2'}]","{'type': 'TIME_ON_INFO', 'text': 'Updated yesterday'}",,Coast at Lakeshore East,True,"345 E Wacker Dr, Chicago, IL",345 E  Wacker Dr   Apt 1912,IL,Chicago,60601,1f5xyst6dqpju,True,False,True,False,True,False,,,,,,,,,,,,,,,,,,,,
2068402342,2068402342,,https://photos.zillowstatic.com/fp/aaa19a0ccc15408a6935c2e955a0d889-p_e.jpg,True,FOR_RENT,Apartment for rent,https://www.zillow.com/b/21st-street-lofts-chicago-il-B36RT3/,"{'latitude': 41.8543, 'longitude': -87.625}",,"{'type': 'TIME_ON_INFO', 'text': '92 days ago', 'data': {'isFresh': False}}",,,,"21st Street Lofts, 61 E 21st St #413, Chicago, IL 60616",61 E 21st St #413,IL,Chicago,60616,2e15mbfv9j28f,,False,True,False,True,False,321.0,,1.0,0.0,"[{'url': 'https://photos.zillowstatic.com/fp/aaa19a0ccc15408a6935c2e955a0d889-p_e.jpg'}, {'url': 'https://photos.zillowstatic.com/fp/a552e8f5d34f5635242d3bb40d393406-p_e.jpg'}, {'url': 'https://photos.zillowstatic.com/fp/b721e1987ab3bab080be5c5241d22890-p_e.jpg'}, {'url': 'https://photos.zillowstatic.com/fp/7c97f728fa7305c42ef99ac51fc65047-p_e.jpg'}, {'url': 'https://photos.zillowstatic.com/fp/c37afc23be2b2e5bc82415cf72edfed3-p_e.jpg'}, {'url': 'https://photos.zillowstatic.com/fp/aed1923f7f72ec2af30495a032a0eca4-p_e.jpg'}, {'url': 'https://photos.zillowstatic.com/fp/50be51ac772fe5be0d869faeb093b0df-p_e.jpg'}, {'url': 'https://photos.zillowstatic.com/fp/5c14859e8f6f4b4027607d7d22043704-p_e.jpg'}, {'url': 'https://photos.zillowstatic.com/fp/a3d95487f051d1340d072db23e1a9c80-p_e.jpg'}, {'url': 'https://photos.zillowstatic.com/fp/8c83c5d975b10314983b8bf03fa26408-p_e.jpg'}, {'url': 'https://photos.zillowstatic.com/fp/9132c29ea4bfa011ac33110f6bd72bd8-p_e.jpg'}, {'url': 'https://photos.zillowstatic.com/fp/7ab480f6e6bcfeb854a66265d5673149-p_e.jpg'}, {'url': 'https://photos.zillowstatic.com/fp/fafb3418ed32441bbd3d9505ab493d82-p_e.jpg'}, {'url': 'https://photos.zillowstatic.com/fp/800aae1bac3b6b013e6d67a34cca9e3e-p_e.jpg'}, {'url': 'https://photos.zillowstatic.com/fp/72a8edd37eb121458ec6e1cd688766c3-p_e.jpg'}, {'url': 'https://photos.zillowstatic.com/fp/6d5a56cb34b3b706f1c02cfb68d4aa43-p_e.jpg'}, {'url': 'https://photos.zillowstatic.com/fp/3104cd6ca48ebd84dd822eb82f5daedd-p_e.jpg'}]",$,False,False,"{'homeInfo': {'zpid': 2068402342, 'streetAddress': '61 E 21st St #413', 'zipcode': '60616', 'city': 'Chicago', 'state': 'IL', 'latitude': 41.8543, 'longitude': -87.625, 'price': 1299.0, 'bathrooms': 1.0, 'bedrooms': 0.0, 'livingArea': 321.0, 'homeType': 'APARTMENT', 'homeStatus': 'FOR_RENT', 'daysOnZillow': -1, 'isFeatured': True, 'shouldHighlight': False, 'isRentalWithBasePrice': False, 'rentZestimate': 1325, 'listing_sub_type': {}, 'isUnmappable': False, 'isPreforeclosureAuction': False, 'homeStatusForHDP': 'FOR_RENT', 'priceForHDP': 1299.0, 'isNonOwnerOccupied': True, 'isPremierBuilder': False, 'isZillowOwned': False, 'currency': 'USD', 'country': 'USA', 'unit': '# 413'}}",False,False,False,False,False,ForRent,"$1,299/mo",For Rent,False,1299.0,
41.96507_rrc2*-rrc_87.65606,41.96507_rrc2*-rrc_87.65606,2104440138,https://photos.zillowstatic.com/fp/56062b043977e3ac15a17263571292ce-p_e.jpg,True,FOR_RENT,Stewart School Lofts,/b/stewart-school-lofts-chicago-il-9S4Rrw/,"{'latitude': 41.96507, 'longitude': -87.65606}","[{'price': '$2,200+', 'beds': '1'}, {'price': '$2,925+', 'beds': '2'}]","{'type': 'TIME_ON_INFO', 'text': None}",,Stewart School Lofts,True,"4525 N Kenmore Ave, Chicago, IL",4525 N  Kenmore Ave  Unit 404,IL,Chicago,60640,47fytpk07f2ua,True,False,True,False,True,False,,,,,,,,,,,,,,,,,,,,
2059551706,2059551706,,https://photos.zillowstatic.com/fp/dc19dd2df47b70da9db2dc0cef101511-p_e.jpg,True,FOR_RENT,Apartment for rent,https://www.zillow.com/b/5135-41-s.-drexel-ave.-chicago-il-B65Gnn/,"{'latitude': 41.801067, 'longitude': -87.60359}",,"{'type': 'TIME_ON_INFO', 'text': '1 day ago', 'data': {'isFresh': False}}",,,,"5135-41 S. Drexel Ave., 5135-41 S Drexel Ave #5135-B, Chicago, IL 60615",5135-41 S Drexel Ave #5135-B,IL,Chicago,60615,11wstsrhaf56y,,False,True,False,True,False,,2023-05-01 00:00:00,2.0,3.0,"[{'url': 'https://photos.zillowstatic.com/fp/dc19dd2df47b70da9db2dc0cef101511-p_e.jpg'}, {'url': 'https://photos.zillowstatic.com/fp/a9bfb5bb54389293626c66af2a29f187-p_e.jpg'}, {'url': 'https://photos.zillowstatic.com/fp/e6e5f4451e6d6f0148516f23b05d3a1a-p_e.jpg'}, {'url': 'https://photos.zillowstatic.com/fp/815dac2e03c89e6d716d0607094f9d8d-p_e.jpg'}, {'url': 'https://photos.zillowstatic.com/fp/1e780d969b853d09d47fb49d92c0288e-p_e.jpg'}, {'url': 'https://photos.zillowstatic.com/fp/9e161b19dad8b4e184c96b0e682ec1b2-p_e.jpg'}, {'url': 'https://photos.zillowstatic.com/fp/01aa9c35c2d2982991eeae8c531c0e63-p_e.jpg'}, {'url': 'https://photos.zillowstatic.com/fp/f81dd8e42539238e6ae2323578ba4e7d-p_e.jpg'}, {'url': 'https://photos.zillowstatic.com/fp/37012e02b4d86e72b493ae7a4db81bec-p_e.jpg'}, {'url': 'https://photos.zillowstatic.com/fp/d7f762cc8523c7b81929e3d830d43575-p_e.jpg'}, {'url': 'https://photos.zillowstatic.com/fp/04a76c2d4a6b14b55faaf5c6fcd8b552-p_e.jpg'}, {'url': 'https://photos.zillowstatic.com/fp/9c4e74ab754a0f113939b6dcfd42dbc3-p_e.jpg'}, {'url': 'https://photos.zillowstatic.com/fp/080b408693b105eb1d6b0f591870d8a1-p_e.jpg'}, {'url': 'https://photos.zillowstatic.com/fp/384bdc76f91da6dfae3ebcfa43995318-p_e.jpg'}, {'url': 'https://photos.zillowstatic.com/fp/f6e2d22a6563e28d053d5e970e2783dc-p_e.jpg'}, {'url': 'https://photos.zillowstatic.com/fp/b83bd56a0afd6856bda7ad5c3a252a7d-p_e.jpg'}, {'url': 'https://photos.zillowstatic.com/fp/2e79f1f241ea1f1dbcfbb7d89fdd8ab5-p_e.jpg'}, {'url': 'https://photos.zillowstatic.com/fp/ed69cec823b7679d02984921655768ef-p_e.jpg'}, {'url': 'https://photos.zillowstatic.com/fp/3411576df9c0b47599bb67a91362e182-p_e.jpg'}, {'url': 'https://photos.zillowstatic.com/fp/5bccfba79d40a3e74692a73180a4c0ee-p_e.jpg'}, {'url': 'https://photos.zillowstatic.com/fp/6e15cf371eefff156e7a0401d2658149-p_e.jpg'}, {'url': 'https://photos.zillowstatic.com/fp/4049c410ed70f5057a6f1bba8dc22ce1-p_e.jpg'}, {'url': 'https://photos.zillowstatic.com/fp/a1c982867e9b63a269a62d3a5dd12c42-p_e.jpg'}, {'url': 'https://photos.zillowstatic.com/fp/3ae5add6cbd6eb4847172f9e70dfbe77-p_e.jpg'}, {'url': 'https://photos.zillowstatic.com/fp/463f7f160d01e8241454de01c418720d-p_e.jpg'}]",$,False,False,"{'homeInfo': {'zpid': 2059551706, 'streetAddress': '5135-41 S Drexel Ave #5135-B', 'zipcode': '60615', 'city': 'Chicago', 'state': 'IL', 'latitude': 41.801067, 'longitude': -87.60359, 'price': 2050.0, 'bathrooms': 2.0, 'bedrooms': 3.0, 'homeType': 'APARTMENT', 'homeStatus': 'FOR_RENT', 'daysOnZillow': -1, 'isFeatured': True, 'shouldHighlight': False, 'isRentalWithBasePrice': False, 'listing_sub_type': {}, 'isUnmappable': False, 'isPreforeclosureAuction': False, 'homeStatusForHDP': 'FOR_RENT', 'priceForHDP': 2050.0, 'isNonOwnerOccupied': True, 'isPremierBuilder': False, 'isZillowOwned': False, 'currency': 'USD', 'country': 'USA', 'unit': '# 5135-B'}}",False,False,False,False,False,ForRent,"$2,050/mo",For Rent,False,2050.0,
41.897743_rrc2*-rrc_87.63013,41.897743_rrc2*-rrc_87.63013,1001088014,https://photos.zillowstatic.com/fp/04ad5748cedd77414fc51783ab44194f-p_e.jpg,True,FOR_RENT,55 W Chestnut,/b/55-w-chestnut-chicago-il-5Xf7Hd/,"{'latitude': 41.897743, 'longitude': -87.63013}","[{'price': '$1,880+', 'beds': '1'}]","{'type': '3D_HOME', 'text': '3D Tour'}",,55 W Chestnut,True,"55 W Chestnut St, Chicago, IL",55 W  Chestnut St   # 1535707,IL,Chicago,60610,2ze3q6psgv6m0,True,True,True,False,True,False,,,,,,,,,,,,,,,,,,,,
2060786829,2060786829,,https://photos.zillowstatic.com/fp/0990d39c307495a1adbc8a4670765f70-p_e.jpg,True,FOR_RENT,Apartment for rent,https://www.zillow.com/b/5631-39-s.-kenwood-ave.-chicago-il-BS5jSS/,"{'latitude': 41.792305, 'longitude': -87.59297}",,"{'type': 'TIME_ON_INFO', 'text': '86 days ago', 'data': {'isFresh': False}}",,,,"5631-39 S. Kenwood Ave., 5631-39 S Kenwood Ave #5639-3B, Chicago, IL 60637",5631-39 S Kenwood Ave #5639-3B,IL,Chicago,60637,11kn1hyz88ypm,,False,True,False,True,False,,,1.0,2.0,"[{'url': 'https://photos.zillowstatic.com/fp/0990d39c307495a1adbc8a4670765f70-p_e.jpg'}, {'url': 'https://photos.zillowstatic.com/fp/725d3850c6408a9f9b1e983532218b74-p_e.jpg'}, {'url': 'https://photos.zillowstatic.com/fp/3ccf371ff15f2457e2d28c07d0a9abe5-p_e.jpg'}, {'url': 'https://photos.zillowstatic.com/fp/2d320e0472b1824332d9e3c90d49f373-p_e.jpg'}, {'url': 'https://photos.zillowstatic.com/fp/2d320e0472b1824332d9e3c90d49f373-p_e.jpg'}]",$,False,False,"{'homeInfo': {'zpid': 2060786829, 'streetAddress': '5631-39 S Kenwood Ave #5639-3B', 'zipcode': '60637', 'city': 'Chicago', 'state': 'IL', 'latitude': 41.792305, 'longitude': -87.59297, 'price': 1895.0, 'bathrooms': 1.0, 'bedrooms': 2.0, 'homeType': 'APARTMENT', 'homeStatus': 'FOR_RENT', 'daysOnZillow': -1, 'isFeatured': True, 'shouldHighlight': False, 'isRentalWithBasePrice': False, 'listing_sub_type': {}, 'isUnmappable': False, 'isPreforeclosureAuction': False, 'homeStatusForHDP': 'FOR_RENT', 'priceForHDP': 1895.0, 'isNonOwnerOccupied': True, 'isPremierBuilder': False, 'isZillowOwned': False, 'currency': 'USD', 'country': 'USA', 'unit': '# 5639-3B'}}",False,False,False,False,False,ForRent,"$1,895/mo",For Rent,False,1895.0,
41.93967_rrc2*-rrc_87.63999,41.93967_rrc2*-rrc_87.63999,1001076176,https://photos.zillowstatic.com/fp/2f689015e05e6a20cddce45602ad782a-p_e.jpg,True,FOR_RENT,The Belmont by Reside,/b/the-belmont-by-reside-chicago-il-5Xf2M4/,"{'latitude': 41.93967, 'longitude': -87.63999}","[{'price': '$2,117+', 'beds': '1'}]","{'type': 'TIME_ON_INFO', 'text': None}",,The Belmont by Reside,True,"3170 N Sheridan Rd, Chicago, IL",3170 N  Sheridan Rd   Apt 319,IL,Chicago,60657,uj3jmz2z7zw3,True,False,True,False,True,False,,,,,,,,,,,,,,,,,,,,
41.87134_rrc2*-rrc_87.63121,41.87134_rrc2*-rrc_87.63121,1042457368,https://photos.zillowstatic.com/fp/a705ec0605eb8000069f92f80cb437aa-p_e.jpg,True,FOR_RENT,AMLI Lofts,/b/amli-lofts-chicago-il-5gqkLB/,"{'latitude': 41.87134, 'longitude': -87.63121}","[{'price': '$1,784+', 'beds': '0'}, {'price': '$2,236+', 'beds': '1'}, {'price': '$3,195+', 'beds': '2'}]","{'type': '3D_HOME', 'text': '3D Tour'}",,AMLI Lofts,True,"850 S Clark St, Chicago, IL",850 S  Clark St   Unit 716,IL,Chicago,60605,1h025rekbkbmv,True,True,True,False,True,False,,,,,,,,,,,,,,,,,,,,
41.896423_rrc2*-rrc_87.656,41.896423_rrc2*-rrc_87.656,2177553355,https://photos.zillowstatic.com/fp/42f5acd6169c5b2a98b910539e9a2a65-p_e.jpg,True,FOR_RENT,Nevele 22,/b/nevele-22-chicago-il-9hjv2P/,"{'latitude': 41.896423, 'longitude': -87.656}","[{'price': '$1,677+', 'beds': '0'}, {'price': '$2,410+', 'beds': '1'}, {'price': '$3,200+', 'beds': '2'}, {'price': '$4,500+', 'beds': '3'}]","{'type': '3D_HOME', 'text': '3D Tour'}","{'type': 'INCOME_RESTRICTED', 'text': 'Income Restricted'}",Nevele 22,True,"1122 W Chicago Ave, Chicago, IL",1122 W  Chicago Ave  # 404,IL,Chicago,60642,21ug21jfv70me,True,True,True,False,True,False,,,,,,,,,,,,,,,,,,,,
41.943886_rrc2*-rrc_87.66837,41.943886_rrc2*-rrc_87.66837,2104685251,https://photos.zillowstatic.com/fp/e944a67e69d34d22fc925a1e0f14bb5e-p_e.jpg,True,FOR_RENT,Low Line Commons,/b/low-line-commons-chicago-il-9S6WxF/,"{'latitude': 41.943886, 'longitude': -87.66837}","[{'price': '$1,730+', 'beds': '0'}, {'price': '$2,250+', 'beds': '1'}, {'price': '$2,607+', 'beds': '2'}]","{'type': 'TIME_ON_INFO', 'text': None}",,Low Line Commons,True,"3415 N Ashland Ave, Chicago, IL",3415 N  Ashland Ave  # 413,IL,Chicago,60657,2g701uqq9umaq,True,False,True,False,True,False,,,,,,,,,,,,,,,,,,,,
41.958115_rrc2*-rrc_87.646866,41.958115_rrc2*-rrc_87.646866,1053938,https://photos.zillowstatic.com/fp/cdf115ad5a38bb89ecc83a106a1b1c97-p_e.jpg,True,FOR_RENT,Polo Towers,/b/polo-towers-chicago-il-Bxxx/,"{'latitude': 41.958115, 'longitude': -87.646866}","[{'price': '$1,600+', 'beds': '1'}, {'price': '$2,950+', 'beds': '3'}]","{'type': 'TIME_ON_INFO', 'text': None}",,Polo Towers,True,"4180 N Marine Dr, Chicago, IL",4180 N  Marine Dr Apt 1505,IL,Chicago,60613,362jd1715nmkh,True,False,True,False,True,False,,,,,,,,,,,,,,,,,,,,
41.89636_rrc2*-rrc_87.62667,41.89636_rrc2*-rrc_87.62667,1001237872,https://photos.zillowstatic.com/fp/5f1f33d7a62499cb652842537a4df393-p_e.jpg,True,FOR_RENT,The Bernardin,/b/the-bernardin-chicago-il-5XgNgy/,"{'latitude': 41.89636, 'longitude': -87.62667}","[{'price': '$2,132+', 'beds': '0'}, {'price': '$2,740+', 'beds': '1'}, {'price': '$4,629+', 'beds': '2'}]","{'type': 'TIME_ON_INFO', 'text': None}",,The Bernardin,True,"747 N Wabash Ave, Chicago, IL",747 N  Wabash Ave  Apt 1701,IL,Chicago,60611,2nb0t4mcrwk1y,True,False,True,False,True,False,,,,,,,,,,,,,,,,,,,,
41.941765_rrc2*-rrc_87.65287,41.941765_rrc2*-rrc_87.65287,2513285655,https://photos.zillowstatic.com/fp/9cd47d30850c7696914e840735cb77a9-p_e.jpg,True,FOR_RENT,Panorama Apartments,/b/panorama-apartments-chicago-il-BtyZCz/,"{'latitude': 41.941765, 'longitude': -87.65287}","[{'price': '$2,225+', 'beds': '1'}, {'price': '$2,925+', 'beds': '2'}]","{'type': 'TIME_ON_INFO', 'text': None}",,Panorama Apartments,True,"918 W School St, Chicago, IL",918 W  School St   # 706,IL,Chicago,60657,2bp7asxa1xx9j,True,False,True,False,True,False,,,,,,,,,,,,,,,,,,,,
41.93247_rrc2*-rrc_87.72969,41.93247_rrc2*-rrc_87.72969,1274424,https://photos.zillowstatic.com/fp/0085f1f6054f3b9edffbad23de4124d8-p_e.jpg,True,FOR_RENT,The Field's Lofts,/b/the-field%27s-lofts-chicago-il-Dqnf/,"{'latitude': 41.93247, 'longitude': -87.72969}","[{'price': '$1,625+', 'beds': '0'}, {'price': '$1,685+', 'beds': '1'}, {'price': '$2,385+', 'beds': '2'}]","{'type': 'TIME_ON_INFO', 'text': None}",,The Field's Lofts,True,"4000 W Diversey Ave, Chicago, IL",4000 W  Diversey Ave  Apt 503,IL,Chicago,60639,2akxs0wgp8kuj,False,False,True,False,True,False,,,,,,,,,,,,,,,,,,,,
41.954163_rrc2*-rrc_87.64753,41.954163_rrc2*-rrc_87.64753,1001206649,https://photos.zillowstatic.com/fp/4e50c18fa032dfea2dc1887151e61487-p_e.jpg,True,FOR_RENT,3941 N. Pine Grove Ave.,/b/3941-n.-pine-grove-ave.-chicago-il-5Xg7gm/,"{'latitude': 41.954163, 'longitude': -87.64753}","[{'price': '$845+', 'beds': '0'}]","{'type': 'TIME_ON_INFO', 'text': None}",,3941 N. Pine Grove Ave.,True,"3941 N Pine Grove Ave, Chicago, IL",3941 N  Pine Grove Ave  Apt 209,IL,Chicago,60613,1dy2m105u3tfn,True,False,True,False,True,False,,,,,,,,,,,,,,,,,,,,
41.887608_rrc2*-rrc_87.63746,41.887608_rrc2*-rrc_87.63746,1150576132,https://photos.zillowstatic.com/fp/97bc3d9e19f4641fb579bc2e673fec47-p_e.jpg,True,FOR_RENT,Wolf Point West,/b/wolf-point-west-chicago-il-65Zk4Y/,"{'latitude': 41.887608, 'longitude': -87.63746}","[{'price': '$2,197+', 'beds': '0'}, {'price': '$2,515+', 'beds': '1'}, {'price': '$4,242+', 'beds': '2'}]","{'type': 'TIME_ON_INFO', 'text': 'Updated yesterday'}",,Wolf Point West,True,"343 W Wolf Point Plz, Chicago, IL",343 W  Wolf Point Plz  Unit 3310,IL,Chicago,60654,2sn7832axqjwn,True,False,True,False,True,False,,,,,,,,,,,,,,,,,,,,
